date,timestamp,TotalCashValue,NetDividend,NetLiquidation,UnrealizedPnL,RealizedPnL,GrossPositionValue,AvailableFunds,ExcessLiquidity,BuyingPower,Leverage,EquityWithLoanValue,QQQ position,QQQ marketPrice,QQQ averageCost,QQQ marketValue,QQQ realizedPNL,QQQ unrealizedPNL,QQQ initMarginReq,QQQ maintMarginReq,QQQ costBasis,SPY position,SPY marketPrice,SPY averageCost,SPY marketValue,SPY realizedPNL,SPY unrealizedPNL,SPY initMarginReq,SPY maintMarginReq,SPY costBasis
2022-01-27 20:23:31.430941,1643286211.430941,3857797.76,0.00,7481989.13,-187731.32,-4769.67,3624191.37,7009106.59,7052095.91,46727377.26,0.48,7481989.13,1341.0,345.64001465,363.6055226,463503.26,-539.16,-24091.75,,,,4.0,433.27963255,435.09678105,1733.12,-73.12,-7.27,,,
2022-01-27 20:24:09.310441,1643286249.310441,3863874.30,0.00,7482438.46,-187161.10,-4939.88,3618564.16,7010275.93,7053199.80,46735172.89,0.48,7482438.46,1340.0,345.6799927,363.6055226,463211.19,-558.11,-24020.21,,,,3.0,433.2799988,435.09678105,1299.84,-76.02,-5.45,,,
2022-01-27 20:26:47.438891,1643286407.438891,3863874.30,0.00,7481392.79,-188206.77,-4939.88,3617518.49,7009230.26,7052154.12,46728201.72,0.48,7481392.79,1340.0,345.57998655,363.6055226,463077.18,-558.11,-24154.22,,,,3.0,433.20529175,435.09678105,1299.62,-76.02,-5.67,,,
2022-01-27 20:27:27.528727,1643286447.528727,3857934.75,0.00,7485431.30,-184463.55,-4940.07,3627496.56,7012527.52,7055518.77,46750183.47,0.48,7485431.30,1341.0,345.94000245,363.5931173,463905.54,-558.11,-23672.83,,,,4.0,433.5499878,434.9600858,1734.2,-76.02,-5.64,,,
2022-01-27 20:28:05.443360,1643286485.44336,3864036.63,0.00,7483307.76,-186516.88,-5108.93,3619271.13,7011120.98,7054047.05,46740806.55,0.48,7483307.76,1340.0,345.72998045,363.5931173,463278.17,-577.03,-23936.6,,,,3.0,433.25,434.9600858,1299.75,-78.76,-5.13,,,
2022-01-27 20:30:43.872645,1643286643.872645,3864036.63,0.00,7484982.60,-184842.04,-5108.93,3620945.97,7012795.82,7055721.89,46751972.12,0.48,7484982.60,1340.0,345.89001465,363.5931173,463492.62,-577.03,-23722.16,,,,3.0,433.4299927,434.9600858,1300.29,-78.76,-4.59,,,
2022-01-27 20:31:23.974423,1643286683.974423,3858104.53,0.00,7488211.60,-181932.74,-5109.15,3630107.07,7015282.02,7058275.62,46768546.82,0.48,7488211.60,1341.0,346.17001345,363.5809002,464213.99,-577.03,-23348.0,,,,4.0,433.85998535,434.94256435,1735.44,-78.76,-4.33,,,
2022-01-27 20:32:01.885065,1643286721.885065,3864159.17,0.00,7484629.87,-185348.00,-5275.62,3620470.69,7012423.41,7055351.27,46749489.38,0.48,7484629.87,1340.0,345.82998655,363.5809002,463412.18,-595.8,-23786.22,,,,3.0,433.4500122,434.94256435,1300.35,-81.36,-4.48,,,
2022-01-27 20:34:40.154920,1643286880.15492,3864159.17,0.00,7484421.65,-185556.21,-5275.62,3620262.48,7012215.20,7055143.06,46748101.31,0.48,7484421.65,1340.0,345.80999755,363.5809002,463385.4,-595.8,-23813.01,,,,3.0,433.4700012,434.94256435,1300.41,-81.36,-4.42,,,
2022-01-27 20:35:20.256200,1643286920.2562,3858032.24,0.00,7478761.59,-191118.16,-5275.55,3620729.36,7005838.07,7048831.12,46705587.13,0.48,7478761.59,1341.0,345.2799988,363.56801365,463020.48,-595.8,-24524.23,,,,4.0,432.7999878,434.65692325,1731.2,-81.36,-7.43,,,
2022-01-27 20:35:58.158415,1643286958.158415,3864080.26,0.00,7480420.89,-189288.18,-5446.24,3616340.63,7008220.47,7051147.78,46721469.81,0.48,7480420.89,1340.0,345.44000245,363.56801365,462889.6,-614.95,-24291.53,,,,3.0,432.9147644,434.65692325,1298.74,-84.12,-5.23,,,
2022-01-27 20:38:36.276694,1643287116.276694,3864080.26,0.00,7479479.51,-190229.55,-5446.24,3615399.26,7007279.10,7050206.41,46715193.98,0.48,7479479.51,1340.0,345.3500061,363.56801365,462769.01,-614.95,-24412.13,,,,3.0,432.8352661,434.65692325,1298.51,-84.12,-5.46,,,
2022-01-27 20:39:16.336948,1643287156.336948,3858052.93,0.00,7485865.23,-183966.83,-5446.33,3627812.29,7012934.12,7055927.85,46752894.12,0.48,7485865.23,1341.0,345.9500122,363.55565865,463918.97,-614.95,-23609.17,,,,4.0,433.6000061,434.64269245,1734.4,-84.12,-4.17,,,
2022-01-27 20:39:54.248673,1643287194.248673,3864106.12,0.00,7483229.29,-186437.35,-5611.74,3619123.17,7011021.30,7053949.30,46740141.98,0.48,7483229.29,1340.0,345.7000122,363.55565865,463238.02,-633.83,-23926.57,,,,3.0,433.34814455,434.64269245,1300.04,-86.47,-3.88,,,
2022-01-27 20:42:32.357837,1643287352.357837,3864031.62,0.00,7483189.24,-186329.53,-5611.64,3619157.62,7010990.36,7053917.53,46739935.70,0.48,7483189.24,1340.0,345.70999145,363.55565865,463251.39,-633.83,-23913.19,,,,3.0,433.34814455,434.64269245,1300.04,-86.47,-3.88,,,
2022-01-27 20:43:12.470598,1643287392.470598,3858042.40,0.00,7485873.77,-183842.15,-5611.78,3627831.37,7012939.63,7055933.64,46752930.84,0.48,7485873.77,1341.0,345.9500122,363.54330545,463918.97,-633.83,-23592.61,,,,4.0,433.46411135,434.60951935,1733.86,-86.47,-4.58,,,
2022-01-27 20:43:50.438467,1643287430.438467,3864172.93,0.00,7486001.16,-183700.13,-5773.92,3621828.24,7013781.06,7056710.16,46758540.42,0.48,7486001.16,1340.0,345.9500122,363.54330545,463573.02,-652.46,-23575.01,,,,3.0,433.445282,434.60951935,1300.34,-88.64,-3.49,,,
2022-01-27 20:46:28.549492,1643287588.549492,3864172.93,0.00,7485792.04,-183909.26,-5773.92,3621619.11,7013571.94,7056501.04,46757146.24,0.48,7485792.04,1340.0,345.9299927,363.54330545,463546.19,-652.46,-23601.84,,,,3.0,433.44000245,434.60951935,1300.32,-88.64,-3.51,,,
2022-01-27 20:47:08.631966,1643287628.631966,3858128.16,0.00,7490056.82,-179743.06,-5773.99,3631928.66,7017107.50,7060102.89,46780716.68,0.48,7490056.82,1341.0,346.32995605,363.531215,464428.47,-652.46,-23066.89,,,,4.0,433.8278198,434.6821395,1735.31,-88.64,-3.42,,,
2022-01-27 20:47:46.579124,1643287666.579124,3864305.67,0.00,7492563.19,-177305.17,-5927.24,3628257.52,7020323.38,7063254.27,46802155.86,0.48,7492563.19,1340.0,346.5499878,363.531215,464376.98,-670.44,-22754.84,,,,3.0,434.0499878,434.6821395,1302.15,-90.31,-1.9,,,
2022-01-27 20:50:24.736175,1643287824.736175,3864305.67,0.00,7493190.63,-176677.72,-5927.24,3628884.96,7020950.82,7063881.72,46806338.82,0.48,7493190.63,1340.0,346.60998535,363.531215,464457.38,-670.44,-22674.45,,,,3.0,434.0947876,434.6821395,1302.28,-90.31,-1.76,,,
2022-01-27 20:51:04.860911,1643287864.860911,3858205.61,0.00,7493594.90,-176273.45,-5927.24,3635389.29,7020631.93,7063628.56,46804212.84,0.49,7493594.90,1341.0,346.6499939,363.519402,464857.64,-670.44,-22621.88,,,,4.0,434.20999145,434.8216046,1736.84,-90.31,-2.45,,,
2022-01-27 20:51:42.793154,1643287902.793154,3864275.88,0.00,7495463.46,-174255.02,-6077.11,3631187.59,7023223.65,7066154.55,46821491.02,0.48,7495463.46,1340.0,346.82998655,363.519402,464752.18,-688.17,-22363.82,,,,3.0,434.3399658,434.82160465,1303.02,-91.81,-1.44,,,
2022-01-27 20:54:20.903037,1643288060.903037,3864275.88,0.00,7495776.75,-173941.74,-6077.11,3631500.88,7023536.94,7066467.83,46823579.61,0.48,7495776.75,1340.0,346.85998535,363.519402,464792.38,-688.17,-22323.62,,,,3.0,434.3437805,434.82160465,1303.03,-91.81,-1.43,,,
2022-01-27 20:55:00.979997,1643288100.979997,3858163.58,0.00,7501310.44,-168408.05,-6077.11,3643146.86,7028347.46,7071344.10,46855649.77,0.49,7501310.44,1341.0,347.39001465,363.5081571,465850.01,-688.17,-21614.43,,,,4.0,435.03485105,435.13120345,1740.14,-91.81,-0.39,,,
2022-01-27 20:55:38.900861,1643288138.900861,3864245.61,0.00,7503281.72,-166296.35,-6217.54,3639036.10,7031041.90,7073972.80,46873612.70,0.48,7503281.72,1340.0,347.57998655,363.5081571,465757.18,-705.13,-21343.75,,,,3.0,435.1199951,435.13120345,1305.36,-92.87,-0.03,,,
2022-01-27 20:58:16.992117,1643288296.992117,3864245.61,0.00,7503490.26,-166087.80,-6217.54,3639244.65,7031250.45,7074181.34,46875002.99,0.49,7503490.26,1340.0,347.6000061,363.5081571,465784.01,-705.13,-21316.92,,,,3.0,435.1000061,435.13120345,1305.3,-92.87,-0.09,,,
2022-01-27 20:58:57.138633,1643288337.138633,3858185.55,0.00,7499494.19,-170182.44,-6217.62,3641308.64,7026525.14,7069522.32,46843500.90,0.49,7499494.19,1341.0,347.20999145,363.49677145,465608.6,-705.13,-21840.57,,,,4.0,434.90304565,435.3284026,1739.61,-92.87,-1.7,,,
2022-01-27 20:59:35.061351,1643288375.061351,3864285.32,0.00,7497849.17,-171727.47,-6366.47,3633563.85,7025600.28,7068532.00,46837335.22,0.48,7497849.17,1340.0,347.0499878,363.49677145,465046.98,-722.6,-22038.69,,,,3.0,434.7479553,435.3284026,1304.24,-94.5,-1.74,,,
2022-01-27 21:02:13.182135,1643288533.182135,3864310.15,0.00,7497061.10,-172564.82,-6366.51,3632750.95,7024809.18,7067741.17,46832061.20,0.48,7497061.10,1340.0,346.97003175,363.49677145,464939.84,-722.6,-22145.83,,,,3.0,434.68566895,435.3284026,1304.06,-94.5,-1.93,,,
2022-01-27 21:02:53.253842,1643288573.253842,3858173.77,0.00,7500554.84,-169021.80,-6366.47,3642381.07,7027582.77,7070580.23,46850551.82,0.49,7500554.84,1341.0,347.30999755,363.48545395,465742.71,-722.6,-21691.29,,,,4.0,435.04278565,435.51380195,1740.17,-94.5,-1.88,,,
2022-01-27 21:03:31.185560,1643288611.18556,3864282.46,0.00,7502999.16,-166485.23,-6508.03,3638716.70,7030747.24,7073679.24,46871648.29,0.48,7502999.16,1340.0,347.54000855,363.48545395,465703.61,-739.57,-21366.9,,,,3.0,435.3201599,435.51380195,1305.96,-95.7,-0.58,,,
2022-01-27 21:06:09.353371,1643288769.353371,3864282.46,0.00,7502162.09,-167322.30,-6508.03,3637879.63,7029910.17,7072842.17,46866067.82,0.48,7502162.09,1340.0,347.45999145,363.48545395,465596.39,-739.57,-21474.12,,,,3.0,435.25,435.51380195,1305.75,-95.7,-0.79,,,
2022-01-27 21:06:49.429716,1643288809.429716,3858135.79,0.00,7506599.73,-162835.38,-6507.99,3648463.94,7033627.67,7076625.13,46890851.11,0.49,7506599.73,1341.0,347.89001465,363.4745923,466520.51,-739.57,-20898.92,,,,4.0,435.76922605,435.83285145,1743.08,-95.7,-0.25,,,
2022-01-27 21:07:27.314178,1643288847.314178,3864222.07,0.00,7504591.06,-164702.55,-6649.50,3640368.99,7032342.17,7075273.89,46882281.14,0.49,7504591.06,1340.0,347.7000122,363.4745923,465918.02,-756.41,-21137.94,,,,3.0,435.54000855,435.83285145,1306.62,-97.03,-0.88,,,
2022-01-27 21:10:05.454014,1643289005.454014,3864222.07,0.00,7506266.42,-163027.19,-6649.50,3642044.35,7034017.54,7076949.25,46893450.24,0.49,7506266.42,1340.0,347.85998535,363.4745923,466132.38,-756.41,-20923.57,,,,3.0,435.76049805,435.83285145,1307.28,-97.03,-0.22,,,
2022-01-27 21:10:45.536252,1643289045.536252,3858075.98,0.00,7505996.34,-163248.46,-6649.45,3647920.35,7033027.28,7076024.47,46886848.53,0.49,7505996.34,1341.0,347.83999635,363.46369405,466453.44,-756.41,-20951.38,,,,4.0,435.8410034,436.0771386,1743.36,-97.03,-0.94,,,
2022-01-27 21:11:23.451045,1643289083.451045,3864160.04,0.00,7501894.24,-167205.05,-6794.96,3637734.20,7029648.36,7072579.80,46864322.39,0.48,7501894.24,1340.0,347.4500122,363.46369405,465583.02,-773.43,-21458.33,,,,3.0,435.47613525,436.0771386,1306.43,-98.67,-1.8,,,
2022-01-27 21:14:01.597314,1643289241.597314,3864160.04,0.00,7504301.99,-164797.30,-6794.96,3640141.95,7032056.11,7074987.55,46880374.05,0.49,7504301.99,1340.0,347.6799927,363.46369405,465891.19,-773.43,-21150.16,,,,3.0,435.76000975,436.0771386,1307.28,-98.67,-0.95,,,
2022-01-27 21:14:41.689783,1643289281.689783,3858044.47,0.00,7501876.43,-167222.86,-6794.96,3643831.96,7028907.37,7071904.56,46859382.49,0.49,7501876.43,1341.0,347.4500122,363.4525205,465930.47,-773.43,-21459.36,,,,4.0,435.4006653,436.16535395,1741.6,-98.67,-3.06,,,
2022-01-27 21:15:19.632938,1643289319.632938,3864152.35,0.00,7502427.95,-166573.27,-6941.89,3638275.60,7030179.06,7073110.78,46867860.42,0.48,7502427.95,1340.0,347.5,363.4525205,465650.0,-790.43,-21376.38,,,,3.0,435.3200073,436.16535395,1305.96,-100.53,-2.54,,,
2022-01-27 21:17:57.740962,1643289477.740962,3864152.35,0.00,7501487.36,-167513.85,-6941.89,3637335.02,7029238.48,7072170.19,46861589.85,0.48,7501487.36,1340.0,347.41000365,363.4525205,465529.4,-790.43,-21496.97,,,,3.0,435.27841185,436.16535395,1305.84,-100.53,-2.66,,,
2022-01-27 21:18:38.009957,1643289518.009957,3858009.46,0.00,7503623.35,-165329.06,-6941.84,3645613.89,7030654.29,7073651.48,46871028.60,0.49,7503623.35,1341.0,347.6199951,363.44147465,466158.41,-790.43,-21216.6,,,,4.0,435.58999635,436.27901545,1742.36,-100.53,-2.76,,,
2022-01-27 21:19:15.935961,1643289555.935961,3864097.80,0.00,7504864.97,-163944.81,-7084.46,3640767.17,7032619.09,7075550.53,46884127.26,0.49,7504864.97,1340.0,347.73999025,363.44147465,465971.59,-807.14,-21039.99,,,,3.0,435.70947265,436.27901545,1307.13,-102.12,-1.71,,,
2022-01-27 21:21:54.061052,1643289714.061052,3864097.80,0.00,7504865.22,-163944.57,-7084.46,3640767.42,7032619.34,7075550.78,46884128.90,0.49,7504865.22,1340.0,347.73999025,363.44147465,465971.59,-807.14,-21039.99,,,,3.0,435.7200012,436.27901545,1307.16,-102.12,-1.68,,,
2022-01-27 21:22:34.163493,1643289754.163493,3857982.31,0.00,7502021.98,-166787.80,-7084.46,3644039.67,7029052.93,7072050.11,46860352.85,0.49,7502021.98,1341.0,347.4700012,363.43032515,465957.27,-807.14,-21402.79,,,,4.0,435.36428835,436.3117616,1741.46,-102.12,-3.79,,,
2022-01-27 21:23:12.105069,1643289792.105069,3864070.42,0.00,7504106.52,-164560.25,-7227.49,3640036.10,7031860.64,7074792.08,46879070.91,0.49,7504106.52,1340.0,347.67001345,363.43032515,465877.82,-823.89,-21118.82,,,,3.0,435.68899535,436.3117616,1307.07,-103.73,-1.87,,,
2022-01-27 21:25:50.249122,1643289950.249122,3864070.42,0.00,7503792.62,-164874.15,-7227.49,3639722.20,7031546.74,7074478.18,46876978.24,0.49,7503792.62,1340.0,347.64001465,363.43032515,465837.62,-823.89,-21159.02,,,,3.0,435.65911865,436.3117616,1306.98,-103.73,-1.96,,,
2022-01-27 21:43:48.527338,1643291028.527338,3857976.29,0.00,7503197.58,-165517.99,-7227.53,3645221.29,7030225.51,7073222.97,46868170.08,0.49,7503197.58,1341.0,347.57998655,363.41927345,466104.76,-823.89,-21240.48,,,,4.0,435.66122435,436.4088212,1742.64,-103.73,-2.99,,,
2022-01-27 21:44:26.473877,1643291066.473877,3864062.25,0.00,7502449.85,-166119.85,-7373.41,3638387.59,7030200.96,7073132.68,46868006.40,0.48,7502449.85,1340.0,347.51000975,363.41927345,465663.41,-840.81,-21318.41,,,,3.0,435.64001465,436.4088212,1306.92,-105.53,-2.31,,,
2022-01-27 21:47:04.604534,1643291224.604534,3864062.25,0.00,7502030.96,-166538.73,-7373.41,3637968.71,7029782.08,7072713.80,46865213.86,0.48,7502030.96,1340.0,347.4700012,363.41927345,465609.8,-840.81,-21372.02,,,,3.0,435.58999635,436.4088212,1306.77,-105.53,-2.46,,,
2022-01-27 21:47:44.694999,1643291264.694999,3857929.46,0.00,7503668.57,-164876.73,-7373.38,3645739.10,7030698.00,7073695.33,46871320.03,0.49,7503668.57,1341.0,347.6300049,363.40825235,466171.84,-840.81,-21158.63,,,,4.0,435.87963865,436.5316159,1743.52,-105.53,-2.61,,,
2022-01-27 21:48:22.667384,1643291302.667384,3863993.15,0.00,7502977.09,-165374.75,-7517.51,3638983.94,7030732.74,7073664.05,46871551.63,0.49,7502977.09,1340.0,347.5700073,363.40825235,465743.81,-857.62,-21223.25,,,,3.0,435.8500061,436.5316159,1307.55,-107.22,-2.04,,,
2022-01-27 21:51:00.798519,1643291460.798519,3864030.28,0.00,7503152.04,-165273.49,-7517.58,3639121.76,7030903.15,7073834.87,46872687.66,0.49,7503152.04,1340.0,347.57998655,363.40825235,465757.18,-857.62,-21209.88,,,,3.0,435.7927246,436.5316159,1307.38,-107.22,-2.22,,,
2022-01-27 21:51:40.907782,1643291500.907782,3857876.25,0.00,7509368.59,-159008.13,-7517.53,3651492.34,7036399.53,7079396.72,46909330.20,0.49,7509368.59,1341.0,348.1799927,363.397672,466909.37,-857.62,-20406.91,,,,4.0,436.4700012,436.7662119,1745.88,-107.22,-1.18,,,
2022-01-27 21:52:18.917243,1643291538.917243,3863976.98,0.00,7511240.55,-157002.48,-7651.22,3647263.57,7038994.67,7081926.11,46926631.14,0.49,7511240.55,1340.0,348.35998535,363.397672,466802.38,-873.68,-20150.5,,,,3.0,436.70791625,436.7662119,1310.12,-108.32,-0.17,,,
2022-01-27 21:54:57.088092,1643291697.088092,3863976.98,0.00,7510927.16,-157315.86,-7651.22,3646950.19,7038681.28,7081612.73,46924541.89,0.49,7510927.16,1340.0,348.32998655,363.397672,466762.18,-873.68,-20190.7,,,,3.0,436.7000122,436.7662119,1310.1,-108.32,-0.2,,,
2022-01-27 21:55:37.168986,1643291737.168986,3857804.08,0.00,7512827.64,-155341.24,-7651.15,3655023.56,7039863.16,7082859.93,46932421.04,0.49,7512827.64,1341.0,348.519989,363.38732325,467365.31,-873.68,-19937.1,,,,4.0,436.92489625,437.06465895,1747.7,-108.32,-0.56,,,
2022-01-27 21:56:15.162641,1643291775.162641,3863910.52,0.00,7514906.11,-153132.61,-7781.31,3650995.59,7042664.80,7085595.82,46951098.64,0.49,7514906.11,1340.0,348.7200012,363.38732325,467284.8,-889.37,-19654.21,,,,3.0,437.074646,437.06465895,1311.22,-109.34,0.03,,,
2022-01-27 21:58:53.362391,1643291933.362391,3863910.52,0.00,7513965.01,-154073.71,-7781.31,3650054.49,7041723.70,7084654.72,46944824.63,0.49,7513965.01,1340.0,348.6300049,363.38732325,467164.21,-889.37,-19774.81,,,,3.0,437.010376,437.06465895,1311.03,-109.34,-0.16,,,
2022-01-27 21:59:33.427872,1643291973.427872,3857750.51,0.00,7512123.63,-155865.81,-7781.26,3654373.12,7039162.19,7082158.68,46927747.92,0.49,7512123.63,1341.0,348.45999145,363.37695985,467284.85,-889.37,-20003.65,,,,4.0,436.9222107,437.2859942,1747.69,-109.34,-1.46,,,
2022-01-27 22:00:11.327699,1643292011.327699,3863855.27,0.00,7512947.12,-154908.87,-7914.70,3649091.85,7040708.84,7083639.60,46938058.96,0.49,7512947.12,1340.0,348.54000855,363.37695985,467043.61,-905.21,-19881.51,,,,3.0,437.0279846,437.2859942,1311.08,-110.63,-0.77,,,
2022-01-27 22:02:49.411695,1643292169.411695,3863855.27,0.00,7512634.44,-155221.56,-7914.70,3648779.17,7040396.16,7083326.91,46935974.41,0.49,7512634.44,1340.0,348.51000975,363.37695985,467003.41,-905.21,-19921.71,,,,3.0,437.0499878,437.2859942,1311.15,-110.63,-0.71,,,
2022-01-27 22:03:29.559700,1643292209.5597,3857676.48,0.00,7517874.91,-149907.41,-7914.63,3660198.44,7044918.01,7087914.10,46966120.09,0.49,7517874.91,1341.0,349.019989,363.36700685,468035.81,-905.21,-19239.35,,,,4.0,437.22872925,437.52699565,1748.91,-110.63,-1.19,,,
2022-01-27 22:04:07.475544,1643292247.475544,3863788.58,0.00,7518908.71,-148745.77,-8042.47,3655120.13,7046674.97,7089605.31,46977833.10,0.49,7518908.71,1340.0,349.1199951,363.36700685,467820.79,-920.46,-19091.0,,,,3.0,437.3760071,437.52699565,1312.13,-111.79,-0.45,,,
2022-01-27 22:06:45.638515,1643292405.638515,3863788.58,0.00,7519327.11,-148327.36,-8042.47,3655538.53,7047093.37,7090023.71,46980622.48,0.49,7519327.11,1340.0,349.16000365,363.36700685,467874.4,-920.46,-19037.38,,,,3.0,437.40631105,437.52699565,1312.22,-111.79,-0.36,,,
2022-01-27 22:07:25.709173,1643292445.709173,3857649.33,0.00,7516378.83,-151275.65,-8042.47,3658729.50,7043421.93,7086418.01,46956146.20,0.49,7516378.83,1341.0,348.8800049,363.3569718,467848.09,-920.46,-19413.61,,,,4.0,437.02407835,437.66024675,1748.1,-111.79,-2.54,,,
2022-01-27 22:08:03.732941,1643292483.732941,3863758.08,0.00,7517202.30,-150320.03,-8174.62,3653444.21,7044968.55,7087898.89,46966457.03,0.49,7517202.30,1340.0,348.95999145,363.3569718,467606.39,-935.88,-19291.95,,,,3.0,437.1433716,437.66024675,1311.43,-113.33,-1.55,,,
2022-01-27 22:10:41.975856,1643292641.975856,3863758.08,0.00,7517830.56,-149691.77,-8174.62,3654072.48,7045596.82,7088527.16,46970645.45,0.49,7517830.56,1340.0,349.019989,363.3569718,467686.79,-935.88,-19211.56,,,,3.0,437.2236023,437.66024675,1311.67,-113.33,-1.31,,,
2022-01-27 22:11:22.067836,1643292682.067836,3857443.28,0.00,7517373.51,-149804.38,-8174.25,3659930.23,7044437.86,7087432.01,46962919.05,0.49,7517373.51,1341.0,349.01000975,363.3470188,468022.42,-935.88,-19225.93,,,,4.0,437.24398805,437.80768505,1748.98,-113.33,-2.25,,,
2022-01-27 22:12:00.009313,1643292720.009313,3863553.01,0.00,7517149.37,-149896.54,-8306.22,3653596.37,7044936.85,7087865.26,46966245.64,0.49,7517149.37,1340.0,348.98999025,363.3470188,467646.59,-951.24,-19238.42,,,,3.0,437.27578735,437.80768505,1311.83,-114.91,-1.6,,,
2022-01-27 22:14:38.180320,1643292878.18032,3863577.84,0.00,7517824.77,-149270.42,-8306.27,3654246.93,7045609.21,7088537.89,46970728.04,0.49,7517824.77,1340.0,349.0499878,363.3470188,467726.98,-951.24,-19158.02,,,,3.0,437.3066406,437.80768505,1311.92,-114.91,-1.5,,,
2022-01-27 22:15:18.229082,1643292918.229082,3857490.63,0.00,7521283.22,-145934.91,-8306.41,3663792.59,7048336.95,7091332.06,46988912.97,0.49,7521283.22,1341.0,349.3699951,363.33734915,468505.16,-951.24,-18730.22,,,,4.0,437.8569336,438.0757638,1751.43,-114.91,-0.88,,,
2022-01-27 22:15:54.015216,1643292954.015216,3863608.75,0.00,7521895.04,-145197.36,-8432.13,3658286.30,7049671.91,7092601.29,46997812.74,0.49,7521895.04,1340.0,349.4299927,363.33734915,468236.19,-966.16,-18635.86,,,,3.0,437.8847656,438.0757638,1313.65,-116.13,-0.57,,,
2022-01-27 22:36:15.004291,1643294175.004291,3863621.28,0.00,7520355.10,-146762.18,-8432.16,3656733.81,7048130.43,7091059.94,46987536.19,0.49,7520355.10,1340.0,349.27859495,363.33734915,468033.32,-966.16,-18838.73,,,,3.0,438.57998655,438.0757638,1315.74,-116.13,1.51,,,
2022-01-27 22:36:22.231176,1643294182.231176,3857489.16,0.00,7503854.99,-163262.29,-8432.16,3646365.83,7030907.18,7073902.43,46872714.53,0.49,7503854.99,1341.0,347.70230105,363.32645625,466268.79,-966.16,-20951.99,,,,4.0,437.3800049,438.14182285,1749.52,-116.13,-3.05,,,
2022-01-27 22:36:39.013533,1643294199.013533,3863587.05,0.00,7500781.86,-166189.00,-8578.58,3637194.81,7028557.19,7071486.71,46857047.95,0.48,7500781.86,1340.0,347.4100952,363.32645625,465529.53,-983.05,-21327.92,,,,3.0,437.2200012,438.14182285,1311.66,-118.03,-2.77,,,
2022-01-27 22:38:55.981228,1643294335.981228,3863587.05,0.00,7503155.80,-163815.06,-8578.58,3639568.76,7030931.14,7073860.65,46872874.25,0.49,7503155.80,1340.0,347.63723755,363.32645625,465833.9,-983.05,-21023.55,,,,3.0,437.32998655,438.14182285,1311.99,-118.03,-2.44,,,
2022-01-27 22:39:03.177173,1643294343.177173,3857449.70,0.00,7504743.42,-162227.45,-8578.58,3647293.71,7031795.61,7074790.86,46878637.38,0.49,7504743.42,1341.0,347.79000855,363.31570575,466386.4,-983.05,-20819.96,,,,4.0,437.75,438.31386715,1751.0,-118.03,-2.26,,,
